URL,Title,Date,Story
https://www.bharian.com.my/berita/nasional/2025/05/1397876/tragedi-gajah-serlah-peranan-sukarelawan-peronda-di-jrtb-seperti,Tragedi gajah serlah peranan sukarelawan peronda di JRTB seperti Amir Faizal,"Oleh BERNAMA - Mei 19, 2025 @ 5:55pm","IPOH: Sejak berita mengenai ibu gajah meratapi anaknya yang mati dilanggar lori kontena di Jalan Raya Timur Barat (JTRB) 11 Mei lepas, Mohd Amir Faizal mula dikenali netizen di media sosial.
Mohd Amir, 47, adalah antara anggota Sukarelawan Skuad Sungai Petani Response Team yang terlibat membantu pihak berkuasa dalam operasi memindah ibu haiwan itu dan telah dua tahun menjalankan kerja-kerja sukarelawan membantu pengguna JRTB.
Peniaga itu banyak berkongsi maklumat mengenai gajah dan nasihat kepada pengguna JRTB demi menjamin keselamatan pengguna laluan berkenaan supaya tidak menjadi mangsa mamalia terbesar itu.
Selain bertindak membantu menghalau gajah sepanjang melakukan rondaan, antara bantuan lain yang dihulurkan melibatkan kerosakan kenderaan, kemalangan dan bencana kepada pengguna yang menggunakan laluan sejauh 123 kilometer (KM) menghubungkan Jeli, Kelantan dan Gerik, Perak itu.
""Kenangan paling saya tak boleh lupa setakat ini terjadi pada tahun lepas, ketika bersama-sama orang awam menyelamatkan seorang wanita yang terbabit dalam kemalangan di satu selekoh dalam laluan JRTB ini.
""Setelah mengeluarkan wanita itu daripada kereta yang dipandu, tiba-tiba keluar seekor gajah jantan dari hutan berhampiran insiden berlaku. Mujurlah kami sempat bawa wanita itu masuk ke dalam sebuah daripada kenderaan,"" katanya ketika dihubungi Bernama.
Berkongsi kisah kerja amal dilakukan bapa kepada empat cahaya mata itu berkata rondaan dilakukan sekurang-kurangnya 15 kali dalam sebulan bergantung kepada kelapangan serta aduan yang diterima sama ada secara terus melalui panggilan telefon atau platform media sosial.
Mohd Amir berkata lazimya beliau akan bertolak dari kediamannya di Bandar Seri Astana, Sungai Petani sekitar 10 pagi dan akan tiba di Batu Melintang, Jeli kira-kira 1 tengah hari, sebelum berpatah balik ke rumah dengan jarak keseluruhan perjalanan kira-kira 400 kilometer.
""Saya tak buat hari-hari. Ikut kelapangan masa dan bergantung pada aduan orang ramai. Saya juga tak letakkan tempoh masa untuk pulang ke rumah. Kadang-kadang keluar pagi balik petang, ada juga pernah sampai tengah malam sebab banyak kes.
""Adakalanya saya naik motosikal dan ada ketika memandu kereta. Peralatan seperti gergaji rantai, kit kecemasan, pemadam api dan 'jumper' juga sentiasa saya bawa bagi membantu sekiranya ada dalam kalangan pengguna memerlukan bantuan,"" katanya.
Bagaimanapun, Mohd Amir berkata beliau tidak lari daripada kecaman pihak yang tidak senang melihat dengan dirinya yang komited melakukan kerja amal tanpa mengharap pulangan.
Dalam menerima pujian, tidak kurang juga kata-kata sindiran yang dilemparkan, terutama di laman sosial menyebabkan hatinya pernah terdetik untuk 'bersara' daripada melakukan aktiviti itu.
Namun, hasrat itu dibiarkan berlalu selepas memikirkan tanggungjawab selain memastikan keselamatan orang ramai.
""Saya ada membaca sendiri komen-komen hinaan dan sindiran yang diberikan oleh netizen (pengguna laman sosial). Kadang-kadang kita rasa 'down' dan macam nak berhenti daripada lakukan aktiviti ini.
""Cuma, rasa tak sampai hati dan perasaan 'down' itu hilang apabila memikirkan tanggungjawab dan kesusahan para pengguna nak dapatkan bantuan sama ada jika berlaku kemalangan, kerosakan atau kehabisan minyak,"" katanya yang mengamalkan bacaan doa Nabi Sulaiman serta zikir sebagai pendinding diri sepanjang melakukan kerja-kerja bantuan.
Apatah lagi jika berhadapan ancaman gajah, mungkin nampak seperti sudah biasa namun hatinya tetap gentar.
""Dalam pengamatan saya, gerak tubuh seperti telinga yang dilebarkan serta ekor yang sedikit terangkat adalah antara ciri-ciri gajah akan bertindak agresif,"" katanya sambil menambah selain gajah, JRTB juga dijadikan laluan oleh haiwan liar lain seperti harimau belang, harimau kumbang, dan beruang matahari.
– BERNAMA"
https://www.bharian.com.my/berita/nasional/2025/05/1397866/lebih-142000-kes-hilang-mykad-babitkan-belia-15-hingga-30-tahun,"Lebih 142,000 kes hilang MyKad babitkan belia 15 hingga 30 tahun","Oleh BERNAMA - Mei 19, 2025 @ 5:29pm","PUTRAJAYA: Sejumlah 142,535 atau hampir separuh daripada 285,568 kes kehilangan MyKad dilaporkan sepanjang tahun lalu membabitkan golongan belia berusia 15 hingga 30 tahun, kata Menteri Belia dan Sukan Hannah Yeoh.
Beliau berkata angka itu amat membimbangkan kerana MyKad merupakan dokumen penting dan menjadi akses bagi pelbagai urusan rasmi rakyat negara ini, sama ada bersifat peribadi atau melibatkan urusan kerajaan.
Antara faktor kehilangan MyKad adalah kecuaian iaitu 136,000 kes, dengan kehilangan dokumen penting itu boleh menyebabkan risiko kecurian identiti dan penipuan.
""Apabila golongan belia cuai, (ini) boleh menimbulkan risiko berhadapan denda bagi penggantian MyKad baharu dan (memerlukan) masa penggantian yang boleh mengakibatkan tekanan emosi,"" katanya.
Hannah berkata demikian pada sidang media selepas mempengerusikan Mesyuarat Penyelarasan Kerjasama Strategik antara Kementerian Belia Dan Sukan (KBS) dan Jabatan Pendaftaran Negara (JPN) di sini hari ini, yang turut dihadiri Ketua Pengarah JPN Badrul Hisham Alias.
Selangor merupakan negeri tertinggi merekodkan kes kehilangan MyKad membabitkan belia iaitu 23,000 kes diikuti Kuala Lumpur (20,000 kes) dan Johor (17,000 kes), dengan Hannah tidak menolak kemungkinan keadaan itu disebabkan tiga negeri tersebut merupakan bandar besar.
""Dalam kawasan bandar sekarang ada banyak aktiviti komersial, selalu berlaku penyerahan MyKad di rumah pengawal keselamatan atau bangunan komersial… kemungkinan besar ini berkait rapat,"" katanya.
Hannah berkata mesyuarat hari ini memperhalusi beberapa langkah intervensi melalui kerjasama strategik KBS dan JPN seperti kempen advokasi digital melalui penyebaran bahan grafik seperti poster serta video di media sosial dan portal rasmi.
Langkah intervensi itu juga membabitkan penyampaian maklumat perkhidmatan JPN kepada golongan belia, terutama melalui program anjuran KBS seperti penyediaan kaunter atau reruai perkhidmatan JPN semasa penganjuran program utama seperti Hari Belia Negara (HBN) dan Hari Sukan Negara (HSN).
Hannah berkata KBS dan JPN turut bersetuju menjalinkan kerjasama bagi melaksanakan program Menyemai Kasih Rakyat (MEKAR) bagi membantu individu memerlukan perkhidmatan JPN selain bercadang memperluaskan program itu kepada bekas atlet negara."
https://www.bharian.com.my/berita/nasional/2025/05/1397848/asean-2025-dbkl-jadi-tuan-rumah-forum-berimpak-tinggi-pada-ogos,ASEAN 2025: DBKL jadi tuan rumah forum berimpak tinggi pada Ogos,"Oleh BERNAMA - Mei 19, 2025 @ 4:58pm","KUALA LUMPUR: Dewan Bandaraya Kuala Lumpur (DBKL) akan menjadi tuan rumah beberapa acara berimpak tinggi bersempena Malaysia sebagai Pengerusi ASEAN 2025 bermula 10 hingga 15 Ogos ini, kata Datuk Bandar, Datuk Seri Maimunah Mohd Sharif
Beliau berkata, ia termasuk Forum Pembandaran Mampan ASEAN, Forum Datuk Bandar dan Gabenor ASEAN serta Mesyuarat Gabenor dan Datuk Bandar Ibu Kota ASEAN.
""Kuala Lumpur akan menjadi barisan hadapan gerakan kemampanan bandar ASEAN tahun ini.
ADVERTISEMENT
""Perhimpunan ini bukan sahaja menyerlahkan program terbaik dan kepimpinan iklim kami, tetapi juga menunjukkan bagaimana bandar-bandar di ASEAN boleh menyetempatkan matlamat iklim global, memperkasa komuniti mereka dan memacu kemampan daripada peringkat bawah,"" katanya.
Ucaptama beliau dibacakan Pengarah Jabatan Perancangan Bandar DBKL, Siti Hanim Abdul Rahman pada Forum Perumahan Pintar, Hartanah Mampan dan Bandar-Bandar Inovatif di sini, hari ini.
Maimunah berkata Kuala Lumpur juga buat kali pertamanya akan mengadakan persidangan bagi pihak Dewan Perbandaran (COP), yang merupakan platform penting bagi membantu sesebuah ibu kota itu mentafsirkan komitmen iklim kepada pelan tindakan yang boleh dilaksanakan oleh mereka.
""Saya mengalu-alukan anda semua untuk menyertai kami pada Ogos ini di Kuala Lumpur, untuk berkongsi pandangan, menjalin kerjasama, membentuk masa depan yang berdaya tahan dan inklusif bagi bandar-bandar di Asia Tenggara,"" katanya.
Menurut Maimunah, DBKL akan bekerjasama dengan Kementerian Pengangkutan dan Prasarana Malaysia Bhd untuk memperluaskan rangkaian transit massa dan kesalinghubungan perkhidmatan terakhir.
Katanya, cadangan caj kesesakan juga masih dalam kajian untuk mengurangkan kebergantungan terhadap kenderaan persendirian dan meningkatkan kualiti udara dalam tempoh jangka panjang.
""Dalam pengangkutan, kami mahu menangani pelepasan dan kesesakan melalui strategi pelbagai serampang.
""Bas percuma GOKL kami sudah memberi perkhidmatan lebih 100,000 perjalanan setiap hari dan langkah memperkenalkan bas elektrik telah mengurangkan pelepasan sebanyak hampir 60 peratus berbanding bas diesel,"" katanya.
Sementara itu, minggu lalu, DBKL melancarkan Pelan Hala Tuju Kuala Lumpur Ke Arah Sisa Sifar 2040, iaitu langkah utama menuju ke arah bandar raya lebih bersih, bagi menangani penjanaan harian lebih 2,300 tan sisa dan RM260 juta kos yang dibelanjakan setiap tahun untuk menguruskannya.
""Perubahan merupakan sesuatu yang sangat sensitif dan pelan hala tuju ini menyasarkan pengurangan 60 peratus sisa menjelang 2040, disokong oleh tadbir urus, penguatkuasaan dan infrastruktur yang lebih kukuh.
""Program seperti 'Waste to Wealth', 1 Komuniti 1 Kitar Semula, biodiesel daripada minyak masak terpakai sudah pun membuahkan hasil.
""Semua usaha ini berjaya mengurangkan pelepasan, mengurangkan tekanan terhadap tapak pelupusan dan merangsang aktiviti ekonomi baharu.
""Ia merupakan sebahagian daripada visi kami untuk menjadi bandar yang mampan dan cekap sumber,"" katanya."
https://www.bharian.com.my/berita/nasional/2025/05/1397842/jemaah-malaysia-meninggal-dunia-akibat-serangan-jantung,Jemaah Malaysia meninggal dunia akibat serangan jantung,"Oleh Mohd Iskandar Ibrahim - Mei 19, 2025 @ 4:51pm","PUTRAJAYA: Seorang jemaah haji Malaysia meninggal dunia di Tanah Suci pagi tadi akibat serangan jantung.
Menteri di Jabatan Perdana Menteri (Hal Ehwal Agama), Datuk Dr Mohd Na'im Mokhtar, berkata jemaah berkenaan, Abdullah Mat, 59, menghembuskan nafas terakhir di Hospital Jiwar, Jabal Omar, Makkah.
Difahamkan, ini kes kedua membabitkan kematian jemaah haji Malaysia di tanah Suci selepas Allahyarhamah Norizah Tambonan, 47, yang dilaporkan meninggal dunia Jumaat lalu akibat serangan jantung.
Norizah yang berasal dari Batu Pahat Johor juga dilapor meninggal dunia di Hospital Jiwar.
Mengulas lanjut, Mohd Na'im berkata Abdullah yang juga jemaah dari Maktab 89A menginap di Abraj al Janadriyah ditemani arwah ditemani isterinya, Sarifah Hassan, sepanjang perjalanan haji ini.
""Pihak Tabung Haji akan menguruskan pelaksanaan badal haji untuk Allahyarham dan urusan berkaitan lain akan disempurnakan dengan sebaiknya.
""Semoga roh Allahyarham dicucuri rahmat dan ditempatkan dalam kalangan solihin,"" katanya menerusi perkongsian di Facebook."
https://www.bharian.com.my/berita/nasional/2025/05/1397838/kementerian-komunikasi-gerakkan-jelajah-kempen-internet-selamat-ke,Kementerian Komunikasi gerakkan jelajah Kempen Internet Selamat ke Zon Utara,"Oleh BERNAMA - Mei 19, 2025 @ 4:47pm","LANGKAWI: Kementerian Komunikasi melalui Suruhanjaya Komunikasi dan Multimedia Malaysia (MCMC) menggerakkan jelajah Kempen Internet Selamat ke sekolah-sekolah di Zon Utara sebagai usaha memperkukuh keselamatan dalam talian dan membina komuniti digital yang berdaya tahan.
Menteri Komunikasi, Datuk Fahmi Fadzil berkata Sekolah Kebangsaan (SK) Ulu Melaka di sini menjadi lokasi permulaan jelajah itu bagi Zon Utara yang kemudiannya akan diperluaskan ke sekolah-sekolah lain di zon berkenaan.
""Kita bermula di SK Ulu Melaka, tapi nanti akan ke 21 sekolah rendah dan tujuh sekolah menengah di seluruh daerah Langkawi.
""Niatnya untuk menyampaikan mesej terutama kepada pelajar-pelajar sekolah rendah untuk tidak bermain media sosial dan menerapkan kesedaran dalam kalangan ibu bapa tentang manfaat dan bahaya media sosial dan internet,"" katanya selepas menghadiri program Jelajah Kempen Internet Selamat Zon Utara di sini hari ini.
Turut hadir Ketua Setiausaha Kementerian Komunikasi, Datuk Mohamad Fauzi Md Isa; Anggota Suruhanjaya MCMC, Jeneral Tan Sri Zulkifeli Mohd Zin dan Ketua Pegawai Eksekutif Pertubuhan Berita Nasional Malaysia (Bernama), Datin Paduka Nur-ul Afida Kamaludin.
Fahmi berkata program jelajah itu akan diperluaskan ke zon-zon lain selepas ini seterusnya dapat menyantuni kesemua lebih 10,200 sekolah di seluruh negara menjelang hujung tahun ini.
""Ia bukan perkara yang mudah tapi saya telah minta supaya pihak MCMC manfaatkan hubungan bersama dengan NADI (Pusat Sebaran Maklumat Nasional). Kita ada 1,099 NADI di seluruh negara dan ada 1,878 Komuniti Madani bawah Jabatan Penerangan di seluruh negara.
""Kita juga berhasrat untuk bekerjasama dengan Persatuan Ibu Bapa dan Guru (PIBG)… dengan Majlis Perwakilan Pelajar di institusi pengajian tinggi awam untuk digerakkan membantu menyantuni sekolah-sekolah sebagai permulaan,"" katanya.
Lebih 1,800 peserta, termasuk pelajar daripada 22 sekolah, guru, ibu bapa, pemimpin komuniti serta wakil pelbagai agensi berkepentingan menyertai program pada hari ini.
Kempen itu merupakan kesinambungan usaha memperkasakan literasi digital dalam kalangan masyarakat, khususnya kanak-kanak dan remaja dalam menangani cabaran buli siber, penipuan dalam talian, perjudian siber serta eksploitasi seksual kanak-kanak.
Sepanjang tahun ini lebih 100,000 peserta di seluruh wilayah utara merangkumi Perlis, Kedah, Pulau Pinang dan Perak dijangka terlibat dalam kempen berkenaan.
Sebelum ini SK Bidor 2 di Tapah, Perak menjadi lokasi pertama bagi pelaksanaan kempen tersebut yang dilancarkan pada 10 April lepas.
– BERNAMA"
https://www.bharian.com.my/berita/nasional/2025/05/1397834/jemaah-malaysia-meninggal-dunia-akibat-serangan-jantung-mohd-naim,Jemaah Malaysia meninggal dunia akibat serangan jantung - Mohd Na'im,"Oleh Mohd Iskandar Ibrahim - Mei 19, 2025 @ 4:45pm","PUTRAJAYA: Seorang jemaah haji Malaysia meninggal dunia di Tanah Suci pagi tadi, akibat serangan jantung.
Menteri di Jabatan Perdana Menteri (Hal Ehwal Agama), Datuk Dr Mohd Na'im Mokhtar, berkata jemaah berkenaan, Abdullah Mat, 59, menghembuskan nafas terakhir di Hospital Jiwar, Jabal Omar, Makkah.
""Jemaah dari Maktab 89A yang menginap di Abraj al Janadriyah. Arwah ditemani isterinya, Sarifah Hassan sepanjang tempoh perjalanan haji ini,"" katanya menerusi perkongsian di Facebook.
Mohd Na'im berkata, pihak Tabung Haji akan menguruskan pelaksanaan badal haji untuk Allahyarham dan urusan berkaitan lain akan disempurnakan dengan sebaiknya.
Katanya, semoga roh Allahyarham dicucuri rahmat dan ditempatkan dalam kalangan para solihin."
https://www.bharian.com.my/berita/nasional/2025/05/1397828/daging-lembu-kambing-tak-cukup-lebih-90-peratus-bekalan-perlu,"Daging lembu, kambing tak cukup, lebih 90 peratus bekalan perlu diimport untuk Aidiladha","Oleh Farah Marshita Abdul Patah - Mei 19, 2025 @ 4:28pm","KUALA LUMPUR: Lebih 90 peratus bekalan daging lembu dan kambing perlu diimport dari negara luar bagi memenuhi permintaan pasaran tempatan terutama menjelang Hari Raya Aidiladha.
Pengarah Urusan MYL Global Sdn Bhd, Muhammad Suhaimi Kamaruzaman, berkata keperluan mengimport bekalan daging lembu dan kambing bukan dilakukan ketika menjelang Aidiladha, malah sepanjang tahun.
Katanya, perkara itu terpaksa dilakukan kerana kebanyakan syarikat tempatan masih belum mampu menternak dan membekalkan daging lembu serta kambing dalam skala besar.
""Secara umumnya, Malaysia masih jauh ketinggalan dalam hal ini berbanding Thailand. Kalau tak import, tak boleh nak meniaga lembu dan kambing. Di pihak kami, sebanyak 80 peratus kambing diimport, manakala lembu pula sekitar 70 peratus.
""Masalah dihadapi penternak adalah risiko untuk menternak lembu dan kambing bermula dari anak hingga dewasa. Dalam tempoh dua tahun, pelbagai perkara boleh berlaku, jadi untuk elak risiko, mereka lebih memilih untuk menjual beli saja,"" katanya kepada BH, hari ini.
Sebelum ini, Menteri Pertanian dan Keterjaminan Makanan, Datuk Seri Mohamad Sabu berkata, Malaysia masih jauh ketinggalan dalam pengeluaran daging tempatan dengan negara kini hanya mampu memenuhi 15 peratus daripada keperluan.
Katanya, disebabkan pengeluaran rendah, sebanyak 85 peratus daripada bekalan daging perlu diimport.
Sementara itu, pemilik Brothers Farm, Muhammad Salim Omar Noor, berkata dalam setahun beliau menerima tempahan sekitar 3,500 ekor kambing dan biri-biri.
Bagaimanapun, katanya, mereka hanya mampu menternak sekitar 400 ekor sahaja.
""Kami perlu sekitar 200 ekor kambing dan biri-biri sebulan. Namun, untuk musim haji, kita perlukan 1,000 ekor dan jika setahun ia jadi lebih kurang 3,500 ekor.
""Kebanyakan kambing dan biri-biri diimport dari Australia serta Thailand,"" katanya."
https://www.bharian.com.my/berita/nasional/2025/05/1397826/prapelancaran-sambutan-hari-wartawan-nasional-2025-pada-3-jun-fahmi,Prapelancaran sambutan Hari Wartawan Nasional 2025 pada 3 Jun - Fahmi,"BERNAMA - Mei 19, 2025 @ 4:26pm","LANGKAWI: Majlis Prapelancaran sambutan Hari Wartawan Nasional (HAWANA) 2025 akan diadakan pada 3 Jun depan.
Menteri Komunikasi, Datuk Fahmi Fadzil, pada majlis itu juga, akan diumumkan tema serta logo sambutan kali ini, yang bertujuan meraikan pengamal media di negara ini.
Sejajar dengan Kepengerusian ASEAN 2025 tahun ini, katanya, pelbagai media dari rantau Asia Tenggara akan dilibatkan dalam sambutan HAWANA kali ini.
""Sempena Kepengerusian ASEAN, HAWANA bukan hanya bersifat nasional, tapi boleh menjadi pemangkin kepada hubungan dan jaringan yang lebih baik, lebih erat di antara organisasi media di Malaysia dan organisasi media di rantau ASEAN.
ADVERTISEMENT
""Ini penting kerana dalam usaha kita membentuk komuniti ASEAN, maka kita tidak boleh lari daripada mendapat maklumat, berita dari jiran ASEAN kita,"" katanya kepada pemberita selepas menghadiri program Jelajah Kempen Internet Selamat Zon Utara, di sini hari ini.
Turut hadir, Ketua Setiausaha Kementerian Komunikasi, Datuk Mohamad Fauzi Md Isa; Anggota Suruhanjaya MCMC, Jeneral Tan Sri Zulkifeli Mohd Zin dan Ketua Pegawai Eksekutif BERNAMA, Datin Paduka Nur-ul Afida Kamaludin.
Fahmi berharap sambutan HAWANA kali ini akan dimanfaatkan sepenuhnya oleh pengamal media di negara ini untuk memperkukuhkan hubungan dan jaringan dALAM kalangan organisasi media di peringkat ASEAN.
Sambutan HAWANA 2025 akan diadakan pada Jun ini dengan Kuala Lumpur sebagai tuan rumah."
https://www.bharian.com.my/berita/nasional/2025/05/1397825/perlu-calon-mpp-enjin-pemikir-bukan%C2%A0tukang%C2%A0amin,"Perlu calon MPP enjin pemikir, bukan 'tukang amin'",Date Not Found,"KUALA LUMPUR: Tumpuan pemilihan PKR perlu juga memfokuskan kepada pemimpin yang bakal mengisi kedudukan sebagai 10 wakil teratas bagi kerusi ahli Majlis Pimpinan Pusat (MPP).
Dalam pada semua mata tertumpu kepada pertarungan jawatan nombor dua parti PKR, pemilihan bagi MPP yang menyaksikan 20 wakil akan dipilih melalui pemilihan parti, minggu depan, penting untuk dilihat sebagai tulang belakang dalam membantu mengemudi parti.
Penganalisis politik dari Universiti Malaya (UM), Datuk Prof Dr Awang Azman Awang Pawi, berkata untuk menjadi sebahagian daripada MPP, calon diharapkan perlu penuhi kriteria penting antaranya bukan sekadar 'yes-men assembly' atau tukang amin.
Beliau berkata, suara berani perlu ada dalam barisan MPP, ditambah dengan suara teknokratik progresif adalah penting bagi menjadikan majlis perwakilan itu sebagai enjin pemikir.
""Keberanian intelektual dan moral, bukan sekadar 'tukang amin', berani menyatakan pandangan berbeza secara konsisten adalah penting dalam memperkukuh semak dan imbang dalam parti.
""Jika suara berani seperti Hassan Abdul Karim dikekalkan dan ditambah dengan suara teknokratik progresif, barulah MPP menjadi 'enjin pemikir' dan bukan 'yes-men assembly',"" katanya kepada BH, hari ini.
Pemilihan PKR 2025, menyaksikan 251 calon menawarkan diri bertanding bagi merebut tempat dalam senarai pimpinan peringkat Pusat, termasuk sayap Wanita dan Angkatan Muda Keadilan (AMK).
Daripada jumlah berkenaan, 104 pencalonan diterima bagi MPP, 85 bagi majlis pimpinan AMK dan 61 bagi majlis pimpinan Wanita PKR.
Secara tradisinya, sebanyak 20 tempat disediakan bagi MPP ketika pemilihan bagi calon yang berjaya mendapat undi tertinggi, selain MPP lantikan.
Antara pemimpin yang mengumumkan bertanding di MPP ialah Ketua Penerangan PKR yang juga Menteri Komunikasi, Datuk Fahmi Fadzil; Ketua Angkatan Muda Keadilan (AMK) yang juga Timbalan Menteri Belia dan Sukan, Adam Adli Abdul Halim.
Pengarah Strategi PKR dan Timbalan Menteri Peralihan Tenaga dan Transformasi Air, Akmal Nasrullah Mohd Nasir; Ketua Cabang Ampang, Syed Ahmad Syed Abdul Rahman Alhadad atau Altimet dan EXCO Belia dan Sukan Negeri Selangor, Mohd Najwan Halimi.
Pada masa sama, Awang Azman, berkata selain itu adalah penting bagi barisan baharu MPP nanti mempunyai kebolehan komunikasi dan pengaruh media.
Katanya, ini kerana parti memerlukan jurucakap yang boleh menjelaskan dasar serta mempertahankan pendirian secara bijaksana bukan hanya lantang tetapi kosong.
""Pengalaman akar umbi dan pembabitan langsung dalam isu rakyat juga penting di mana calon mestilah dikenali bukan sekadar melalui birokrasi parti, tetapi daripada pembabitan sebenar dalam menangani isu tempatan.
""Selain itu, komitmen terhadap dasar reformasi itu perlu ada, bukan pengampu kuasa kerana PKR tidak boleh lagi menanggung pemimpin yang hanya bergantung kepada hubungan peribadi tetapi tiada sumbangan substantif,"" katanya.
Awang Azman berkata, sekiranya 10 calon teratas ini dipilih hanya berdasarkan populariti atau afiliasi kepada tokoh tertentu, MPP akan terus gagal menjadi badan yang dinamik dan relevan.
Katanya, pemilihan kali ini meletakkan PKR di persimpangan genting antara meneruskan kesinambungan reformasi atau tenggelam dalam persaingan lupa gambaran besar perjuangan.
""Pemilihan ini akan menentukan sama ada parti masih relevan sebagai wadah perubahan dan hala tuju PKR, secara tidak langsung mempengaruhi hala tuju PH dan negara,"" katanya.
Sementara itu, penganalisis politik dari Universiti Kebangsaan Malaysia (UKM), Prof Dr Kartini Aboo Talib, berkata adalah penting bagi perwakilan memilih jawatan bagi kerusi ahli MPP dalam kalangan ahli Parlimen atau Ahli Dewan Undangan Negeri (ADUN).
Kartini berkata, ini kerana ia penting sebagai penanda aras bahawa pemimpin itu mempunyai sokongan pengundi dan menang di kawasan mereka.
""Selain itu bagi mengukuhkan lagi PKR bagi penggal 2022-2025 ini, penting untuk ahli MPP mempunyai pengalaman sebagai pentadbir di peringkat negeri dan Persekutuan.
""Kriteria lain ialah mereka adalah dalam kalangan pemimpin PKR yang setia dan mendapat sokongan akar umbi,"" katanya."
https://www.bharian.com.my/berita/nasional/2025/05/1397821/kkfp-jadi-senjata-baharu-buru-dana-awam-disembunyi-di-luar-negara-kp,KKFP jadi 'senjata baharu' buru dana awam disembunyi di luar negara - KP SPRM,Date Not Found,"KUALA LUMPUR: Suruhanjaya Pencegahan Rasuah Malaysia (SPRM) akan menggunakan Kumpulan Kerja Fraud Perakaunan (KKFP) yang baharu ditubuhkan hari ini sebagai senjata baharu untuk mendapatkan semula dana-dana awam yang dicuri dan disembunyikan di luar negara.
Ketua Pesuruhjayanya, Tan Sri Azam Baki berkata, rangka kerja KKFP juga akan menggunakan strategi siasatan 1Malaysia Development Bhd (1MDB) dalam mendapatkan kembali dana yang diseleweng itu.
Katanya, melalui KKFP kepakaran dalam setiap agensi akan digunakan sepenuhnya dan berstrategik untuk memastikan jenayah kewangan yang semakin kompleks ini dapat ditangani sepenuhnya.
""Sememangnya saya akan menuju ke arah itu (kes 1MDB kerana jenayah kewangan ini sangat 'messy' (rumit) dan ia bukanlah boleh didedahkan kepada umum kerana banyak harta-harta yang dicuri berada di luar negara dan tidak di dalam negara.
""'Messy' ini bermaksud membabitkan pengesanan (jenayah kewangan), analisis dan juga kerjasama dengan pihak luar negara. Bukan semua tempat kami ada hubungan, jadi saya percaya KKFP ini akan mampu memberi bantuan kepada kami. Jadi kepakaran-kepakaran (agensi) akan digunakan.
""Kemungkinan KKFP (akan menjadi senjata baharu SPRM) sekiranya ada kes-kes tertentu kerana kita tidak teragak-agak untuk ambil tindakan. Oleh itu, tindakan dengan jalinan kerjasama antara agensi adalah amat penting,"" katanya dalam sidang akhbar selepas meluncurkan KKFP, di sini hari ini.
Yang turut hadir ialah Akauntan Negara Malaysia, Nor Yati Ahmad; Ketua Audit Negara, Datuk Seri Wan Suraya Wan Mohd Radzi; Naib Canselor UiTM, Profesor Datuk Dr Shahrin Sahib; Ketua Pegawai Eksekutif LHDN, Datuk Dr Abu Tariq Jamaluddin; Ketua Pegawai Eksekutif SSM, Datuk Nor Azimah Abdul Aziz dan Presiden MIA, Datuk Seri Dr Mohamad Zabidi Ahmad.
Mengulas lanjut, Azam berkata, KKFP tidak akan menjadi satu jenama jalinan kerjasama semata-mata sebaliknya akan diterjemahkan dalam satu tindakan dan mendapat pulangan yang terbaik.
Katanya, SPRM tidak lagi boleh bertindak secara bersendirian sebaliknya perlu bekerjasama dengan pihak luar untuk mengukuhkan siasatan seterusnya membawa kepada pertuduhan mahkamah.
""Menyentuh isu ketirisan, ada dua perkara yang perlu diberi perhatian iaitu sengaja tak dikutip dan sengaja dikurangkan tetapi akhirnya menyebabkan kerugian yang besar untuk negara.
""Jika kita dapat selamatkan RM10 bilion setahun, sudah tentu ia memberi manfaat kepada rakyat.
""Jadi tugas agensi penguat kuasa seperti kami ini adalah penting dalam mengesan dan juga memulangkan balik aset-aset berkenaan yang kini menjadi antara peranan KKFP,"" katanya.
Azam berkata KKFP dijangka memberi impak dalam tempoh enam bulan akan datang melalui Laporan Ketua Audit Negara (LKAN) yang diumumkan kerajaan pada masa depan.
Katanya, KKFP akan berperanan untuk mempercepatkan pemulangan wang dan dana awam yang diseleweng berdasarkan kepakaran yang ada pada setiap agensi.
""Sebelum memulakan KKFP ini, kita sudah ada jawatankuasa kerja dan sebagainya. Pelaksanaan yang lebih kukuh dibincangkan supaya ia lebih berimpak dan diselaras,"" katanya."
